user_id,place_id,restaurant_name,city,state,country,food_price,smoking_area,restaurant_cuisine,user_budget,user_cuisine,reviews,classification,polaarity,subjectivity
U1054,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Spanish,2,Fast_Food,My fianc and I came in the middle of the day and we were greeted and seated right away.,Positive,0.14285714285714285,0.26785714285714285
U1054,P132856,Unicols Pizza,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Fast_Food,This is a great restaurant at the Mandalay Bay.,Positive,0.8,0.75
U1054,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,Contemporary,2,Sushi,We waited for forty five minutes in vain.,Neutral,0.0,0.0
U1054,P135025,El Rincon de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,0,Contemporary,2,Sushi,Crostini that came with the salad was stale.,Negative,-0.5,0.5
U1054,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Chinese,2,Soup,Some highlights : Great quality nigiri here!,Positive,1.0,0.75
U1054,P135038,Restaurant la Chalita,San Luis Potosi,San Luis Potosi,Mexico,2,4,International,2,Hot_Dogs,the staff is friendly and the joint is always clean.,Positive,0.37083333333333335,0.6000000000000001
U1054,P135032,Cafeteria y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,2,4,Soup,2,Mexican,this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,Positive,0.2916666666666667,0.6583333333333333
U1054,P135045,Restaurante la Gran Via,San Luis Potosi,San Luis Potosi,Mexico,0,0,Hot_Dogs,2,Mexican,I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,Positive,0.4125,0.5333333333333333
U1042,P134986,Restaurant Las Mananitas,Cuernavaca,Morelos,Mexico,0,0,Hot_Dogs,0,Middle_Eastern,Service is very good.Food is awesome.Nice ambience.i loved the way the presentation was done.it was nice to be here.a good and pleasant atmosphere,Positive,0.5866666666666667,0.7333333333333334
U1042,P134992,Restaurant Teely,Cuernavaca,Morelos,Mexico,0,4,Burgers,0,Mexican,"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",Negative,-0.5,0.75
U1111,P132845,Cenaduria El Rinc de Tlaquepaque,San Luis Potosi,San Luis Potosi,Mexico,2,0,International,2,Cafe-Coffee_Shop,I came back today since they relocated and still not impressed.,Negative,-0.25,0.5
U1111,P135071,Restaurante la Cantina,San Luis Potosi,San Luis Potosi,Mexico,2,4,Italian,2,Cafeteria,Nice place to visit! Food is really nice and good for gatherings! Service is also good and waiters are polite!Price of the food is also decent!,Positive,0.6266666666666667,0.7733333333333333
U1111,P132858,Hamburguesas Valle Dorado,San Luis Potosi,San Luis Potosi,Mexico,1,0,Bar_Pub_Brewery,2,Spanish,"Their menu is diverse, and reasonably priced.",Positive,0.2,0.6
U1111,P132854,Sirlone,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar_Pub_Brewery,2,Spanish,love the place and the quality of food,Positive,0.5,0.6
U1111,P132877,sirloin stockade,San Luis Potosi,San Luis Potosi,Mexico,1,0,Bar_Pub_Brewery,2,Game,Restaurant is always full but never a wait.,Positive,0.35,0.55
U1037,P135071,Restaurante la Cantina,San Luis Potosi,San Luis Potosi,Mexico,2,4,Bar,1,Game,"Super Amazing place to hang around with friends in teo.Loved the food and over all vibe of place.The music was on point, one of best places in west to dine in.",Positive,0.6444444444444445,0.6222222222222222
U1111,P132851,KFC,San Luis Potosi,San Luis Potosi,Mexico,1,1,Burgers,2,Game,This place is hands-down one of the best places to eat in the Phoenix metro area.,Positive,1.0,0.3
U1111,P135108,Potzocalli,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Japanese,So don't go there if you are looking for good food...,Positive,0.7,0.6000000000000001
U1111,P132869,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mongolian,2,Japanese,terrible food...not warm...not tasty..very bad. I'm disappointed in you guys. you should resign.,Negative,-0.8166666666666665,0.8055555555555555
U1037,P132869,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mongolian,1,Soup,Nice food and pocket friendly also.Alfredo pasta is a must try.Shakes are also good.Personally i love peri-peri pasta.Grab all your friends.,Positive,0.4916666666666667,0.7000000000000001
U1111,P132870,Tortas y hamburguesas el gordo,San Luis Potosi,San Luis Potosi,Mexico,1,1,Family,2,Italian,"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",Negative,-0.5,1.0
U1037,P132851,KFC,San Luis Potosi,San Luis Potosi,Mexico,1,1,Family,1,Italian,"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",Positive,0.1867063492063492,0.3811507936507937
U1111,P132847,don burguers,slp,San Luis Potosi,Mexico,1,0,Caribbean,2,Italian,The waitresses are very friendly.,Positive,0.48750000000000004,0.65
U1111,P135082,la Estrella de Dimas,San Luis Potosi,San Luis Potosi,Mexico,2,0,American,2,Latin_American,"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",Neutral,0.0,0.0
U1037,P132854,Sirlone,San Luis Potosi,San Luis Potosi,Mexico,2,0,Latin_American,1,Latin_American,Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,Positive,0.4000000000000001,0.8666666666666667
U1015,P132845,Cenaduria El Rinc de Tlaquepaque,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar,2,Cafeteria,"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",Negative,-0.0625,0.1875
U1015,P132866,Chaires,San Luis Potosi,San Luis Potosi,Mexico,2,1,Bar,2,Cafeteria,The service here leaves a lot to be desired.,Neutral,0.0,0.0
U1015,P132870,Tortas y hamburguesas el gordo,San Luis Potosi,San Luis Potosi,Mexico,1,1,Mexican,2,Family,"The atmosphere is modern and hip, while maintaining a touch of coziness.",Positive,0.2,0.3
U1015,P135054,Restaurante y Pescaderia Tampico,San Luis Potosi,San Luis Potosi,Mexico,0,0,Contemporary,2,Family,"Not a weekly haunt, but definitely a place to come back to every once in a while.",Neutral,0.0,0.25
U1015,P132869,Dominos Pizza,San Luis Potosi,San Luis Potosi,Mexico,2,1,Cafe-Coffee,2,Breakfast-Brunch,We literally sat there for 20 minutes with no one asking to take our order.,Neutral,0.0,0.0
U1015,P132851,KFC,San Luis Potosi,San Luis Potosi,Mexico,1,1,Italian,2,Bar,"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",Negative,-0.13333333333333333,0.8666666666666667
U1015,P132877,sirloin stockade,San Luis Potosi,San Luis Potosi,Mexico,1,0,International,2,Dine,I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,Neutral,0.0,0.0
U1128,P132872,Pizzeria Julios,San Luis Potosi,Mexico,Mexico,2,1,Mexican,1,Dine,Amazing view with amazing food. The veg items are extraordinary. Never tasted so good veg till yet. ,Positive,0.5583333333333333,0.85
U1062,P132872,Pizzeria Julios,San Luis Potosi,Mexico,Mexico,2,1,Family,2,Chinese,The ham had an extremely weird taste this time. Never has this happened before. I hope the restaurant will look into this. ,Negative,-0.5,1.0
U1101,P135039,Restaurant de Mariscos de Picon,San Luis Potosi,San Luis Potosi,Mexico,1,4,Cafeteria,1,Italian,"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",Positive,0.5,0.55
U1101,P135027,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,2,0,International,1,Mexican,I ordered the Lemon raspberry ice cocktail which was also incredible.,Positive,0.9,0.9
U1101,P135073,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,0,4,American,1,Japanese,"The food sucked, which we expected but it sucked more than we could have imagined.",Positive,0.2,0.45
U1101,P135106,El Rincn de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,2,Hot_Dogs,1,Cafe-Coffee_Shop,Good food; nice ambience - the staff are polite and caring; service was a little slow but it's worth the time and money.,Positive,0.22249999999999998,0.52
U1101,P132856,Unicols Pizza,San Luis Potosi,San Luis Potosi,Mexico,1,0,Breakfast-Brunch,1,Family,What I really like there is the crepe station.,Positive,0.2,0.2
U1101,P135032,Cafeteria y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,1,Cafeteria,"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",Positive,0.5116666666666666,0.7933333333333334
U1101,P135038,Restaurant la Chalita,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,1,Hot_Dogs,you can watch them preparing the delicious food!),Positive,1.0,1.0
U1101,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,Mexican,1,Mexican,Both of the egg rolls were fantastic.,Positive,0.4,0.9
U1101,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Brazilian,1,Mexican,"When my order arrived, one of the gyros was missing.",Negative,-0.2,0.05
U1101,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Straks,1,Burgers,"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",Positive,0.25,0.5
U1001,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Cafe-Coffee,2,Asian,I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,Positive,0.3333333333333333,0.6796296296296296
U1001,P135040,Restaurant los Compadres,San Luis Potosi,San Luis Potosi,Mexico,0,0,Cafeteria,2,Asian,The best place to go for a tasty bowl of Pho!,Positive,1.0,0.3
U1001,P135039,Restaurant de Mariscos de Picon,San Luis Potosi,San Luis Potosi,Mexico,1,4,Vegetarian,2,Asian,The live music on Fridays totally blows.,Positive,0.06818181818181818,0.625
U1001,P135045,Restaurante la Gran Via,San Luis Potosi,San Luis Potosi,Mexico,0,0,Latin_American,2,Mexican,I've never been more insulted or felt disrespected.,Positive,0.5,0.5
U1001,P135033,Restaurant El Muladar de Calzada,San Luis Potosi,San Luis Potosi,Mexico,2,4,Hot_Dogs,2,Bar,Excellent service.. food par excellence.. well thought of bar and food menu ..beautiful location and a fantastic experience..Rooh is worth it !!,Positive,0.6229166666666667,0.6666666666666666
U1001,P135025,El Rincon de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar,2,Bar,This is such an happening place to hangout with friends and enjoy the delicious food and service. Do visit this place guys. ,Positive,0.4666666666666666,0.6666666666666666
U1001,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,2,Dine,"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",Positive,0.7,0.6000000000000001
U1135,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Asian,1,Dine,Food was great and so was the serivce!,Positive,1.0,0.75
U1135,P135106,El Rincn de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,2,American,1,Dine,Food was not good at all and they need to work on their sound system but staff was good it was a average experience over all,Positive,0.15,0.5
U1135,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,1,Dessert-Ice_Cream,"Food is good,  quantity is less,  DJ was good , awesome ambience, service is good,  overall nice experience ",Positive,0.5047619047619049,0.5523809523809524
U1135,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Brazilian,1,Hot_Dogs,"A great day start with delicious food, one of the best lounge for veg and nonveg food.Such a nice and attractive place.",Positive,0.8400000000000001,0.8099999999999999
U1032,P132872,Pizzeria Julios,San Luis Potosi,Mexico,Mexico,2,1,Straks,2,Family,Amazing view with amazing food. The veg items are extraordinary. Never tasted so good veg till yet,Positive,0.5583333333333333,0.85
U1032,P135058,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,2,0,Sea_Food,2,Seafood,I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,Positive,0.125,0.19999999999999998
U1032,P135079,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,0,0,Spanish,2,Seafood,In short des r the three things to knw1) the ambience is classy2) the food is excellent 3) the servers r amazing,Positive,0.5333333333333333,0.7333333333333334
U1032,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Italian,2,Seafood,Must have been an off night at this place.,Neutral,0.0,0.0
U1032,P135042,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,2,0,Spanish,2,Turkish,"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",Neutral,0.0,0.125
U1032,P132856,Unicols Pizza,San Luis Potosi,San Luis Potosi,Mexico,1,0,Cafeteria,2,Turkish,"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",Positive,0.1875,0.6319444444444444
U1135,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Vegetarian,1,Turkish,"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",Neutral,0.0,0.0
U1135,P132834,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,1,1,Brazilian,1,Regional,"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",Positive,0.14583333333333334,0.5333333333333333
U1032,P135038,Restaurant la Chalita,San Luis Potosi,San Luis Potosi,Mexico,2,4,International,2,Regional,Great food..took the tasting menu and enjoyed the meal. Both veg and non veg meals were great. The desserts were very good.,Positive,0.7525,0.7450000000000001
U1032,P132834,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,1,1,International,2,Game,The Jamaican mojitos are delicious.,Positive,1.0,1.0
